raceId,driverId,lap,position,time,milliseconds
8,13,32,5,1:22.506,82506
8,13,38,5,1:22.601,82601
8,5,12,19,1:24.201,84201
8,13,12,9,1:22.332,82332
8,13,10,9,1:22.207,82207
8,5,27,15,1:22.875,82875
8,5,26,15,1:23.251,83251
8,5,25,15,1:23.008,83008
8,5,24,15,1:23.003,83003
8,5,23,15,1:23.348,83348
8,5,22,16,1:23.734,83734
8,5,28,14,1:22.927,82927
8,5,21,17,1:24.026,84026
8,5,19,18,1:24.046,84046
8,5,18,19,1:24.307,84307
8,5,17,19,1:23.943,83943
8,5,16,19,1:24.126,84126
8,5,15,19,1:24.162,84162
8,5,14,19,1:24.208,84208
8,5,20,18,1:25.233,85233
8,13,11,9,1:22.285,82285
8,5,29,13,1:23.136,83136
8,5,31,12,1:22.558,82558
8,13,9,9,1:22.292,82292
8,13,8,9,1:22.550,82550
8,13,7,9,1:22.504,82504
8,13,6,9,1:22.707,82707
8,13,5,9,1:22.880,82880
8,13,4,9,1:23.351,83351
8,5,30,12,1:22.620,82620
8,13,3,9,1:23.401,83401
8,13,1,8,1:33.386,93386
8,5,36,19,1:35.613,95613
8,5,35,19,1:50.080,110080
8,5,34,20,2:13.970,133970
8,5,33,12,1:26.048,86048
8,5,32,12,1:22.418,82418
8,13,2,9,1:25.435,85435
8,2,12,12,1:23.853,83853
8,9,29,14,1:46.901,106901
8,2,14,12,1:24.275,84275
8,15,17,5,1:21.806,81806
8,15,18,5,1:25.704,85704
8,15,19,8,1:46.774,106774
8,15,20,7,1:23.342,83342
8,15,21,7,1:23.089,83089
8,2,13,12,1:24.188,84188
8,15,23,6,1:23.399,83399
8,15,24,6,1:23.119,83119
8,15,25,6,1:23.108,83108
8,15,26,6,1:23.008,83008
8,15,27,6,1:22.983,82983
8,15,28,6,1:22.953,82953
8,15,29,6,1:22.876,82876
8,15,30,6,1:22.930,82930
8,15,31,6,1:23.243,83243
8,15,32,6,1:23.051,83051
8,15,33,6,1:23.013,83013
8,15,47,8,1:44.477,104477
8,15,46,5,1:26.530,86530
8,15,45,5,1:22.592,82592
8,15,44,5,1:22.579,82579
8,15,43,6,1:22.554,82554
8,15,42,6,1:23.065,83065
8,15,16,5,1:22.032,82032
8,15,41,6,1:23.162,83162
8,15,39,6,1:22.598,82598
8,15,38,6,1:22.427,82427
8,15,37,6,1:22.780,82780
8,15,36,6,1:23.247,83247
8,15,35,6,1:23.186,83186
8,15,34,6,1:23.267,83267
8,15,40,6,1:22.727,82727
8,15,15,7,1:22.153,82153
8,15,14,7,1:21.985,81985
8,15,13,7,1:22.190,82190
8,12,53,12,1:22.596,82596
8,12,52,12,1:22.661,82661
8,12,51,12,1:22.673,82673
8,12,50,12,1:23.015,83015
8,12,49,12,1:22.997,82997
8,12,48,12,1:22.866,82866
8,12,54,12,1:22.887,82887
8,12,47,13,1:23.032,83032
8,12,45,13,1:23.253,83253
8,12,44,13,1:23.829,83829
8,12,43,13,1:23.369,83369
8,12,42,13,1:23.383,83383
8,12,41,13,1:23.446,83446
8,12,40,13,1:23.193,83193
8,12,46,13,1:23.253,83253
8,15,48,8,1:24.264,84264
8,12,55,12,1:23.006,83006
8,12,57,12,1:22.739,82739
8,15,12,7,1:22.361,82361
8,15,11,7,1:22.259,82259
8,15,10,7,1:22.275,82275
8,15,9,7,1:22.183,82183
8,15,8,7,1:22.231,82231
8,15,7,7,1:22.481,82481
8,12,56,12,1:22.825,82825
8,15,6,7,1:22.634,82634
8,15,4,7,1:23.117,83117
8,15,3,7,1:23.649,83649
8,15,2,7,1:23.899,83899
8,15,1,7,1:32.757,92757
8,12,59,12,1:22.676,82676
8,12,58,12,1:22.758,82758
8,15,5,7,1:22.923,82923
8,15,49,7,1:23.654,83654
8,15,50,7,1:23.485,83485
8,15,51,7,1:22.968,82968
8,10,41,10,1:22.533,82533
8,10,40,11,1:22.656,82656
8,10,39,11,1:22.798,82798
8,10,38,11,1:23.002,83002
8,10,37,11,1:23.041,83041
8,10,36,11,1:23.372,83372
8,10,42,10,1:22.484,82484
8,10,35,11,1:23.251,83251
8,10,33,11,1:23.257,83257
8,10,32,11,1:22.940,82940
8,10,31,11,1:22.610,82610
8,10,30,11,1:23.005,83005
8,10,29,11,1:22.949,82949
8,10,28,11,1:22.984,82984
8,10,34,11,1:23.011,83011
8,10,27,11,1:22.920,82920
8,10,43,9,1:22.914,82914
8,10,45,7,1:22.762,82762
8,10,59,9,1:22.767,82767
8,10,58,9,1:22.662,82662
8,10,57,9,1:22.850,82850
8,10,56,9,1:23.306,83306
8,10,55,9,1:23.489,83489
8,10,54,9,1:23.356,83356
8,10,44,8,1:22.792,82792
8,10,53,9,1:23.496,83496
8,10,51,9,1:21.671,81671
8,10,50,9,1:22.032,82032
8,10,49,9,1:41.522,101522
8,10,48,7,1:28.314,88314
8,10,47,5,1:22.875,82875
8,10,46,6,1:22.453,82453
8,10,52,9,1:22.628,82628
8,12,39,13,1:24.871,84871
8,10,26,11,1:23.414,83414
8,10,24,11,1:23.044,83044
8,10,5,10,1:23.070,83070
8,10,4,10,1:23.377,83377
8,10,3,10,1:23.525,83525
8,10,2,10,1:25.107,85107
8,10,1,10,1:34.541,94541
8,15,60,7,1:24.609,84609
8,10,6,10,1:22.989,82989
8,15,59,7,1:23.597,83597
8,15,57,7,1:23.037,83037
8,15,56,7,1:22.971,82971
8,15,55,7,1:22.913,82913
8,15,54,7,1:22.774,82774
8,15,53,7,1:23.139,83139
8,15,52,7,1:23.008,83008
8,15,58,7,1:23.418,83418
8,10,25,11,1:23.187,83187
8,10,7,10,1:22.525,82525
8,10,9,10,1:22.350,82350
8,10,23,11,1:23.102,83102
8,10,22,11,1:23.037,83037
8,10,21,11,1:23.217,83217
8,10,20,11,1:51.117,111117
8,10,19,5,1:26.295,86295
8,10,18,8,1:22.164,82164
8,10,8,10,1:22.502,82502
8,10,17,8,1:22.261,82261
8,10,15,10,1:22.949,82949
8,10,14,10,1:22.562,82562
8,10,13,10,1:22.062,82062
8,10,12,10,1:22.362,82362
8,10,11,10,1:22.151,82151
8,10,10,10,1:22.241,82241
8,10,16,9,1:22.187,82187
8,12,38,14,1:23.596,83596
8,15,22,6,1:23.080,83080
8,12,36,14,1:23.701,83701
8,4,5,13,1:25.357,85357
8,4,4,13,1:24.797,84797
8,4,3,13,1:25.884,85884
8,4,2,13,1:28.221,88221
8,4,1,12,1:35.999,95999
8,2,59,15,1:21.956,81956
8,4,6,13,1:24.515,84515
8,2,58,15,1:22.401,82401
8,2,56,15,1:22.439,82439
8,2,55,15,1:22.522,82522
8,2,54,15,1:22.240,82240
8,2,53,15,1:22.232,82232
8,2,52,15,1:22.466,82466
8,2,51,15,1:22.781,82781
8,2,57,15,1:22.510,82510
8,2,50,15,1:22.706,82706
8,4,7,13,1:24.321,84321
8,4,9,13,1:24.937,84937
8,4,23,17,1:23.179,83179
8,4,22,18,1:22.547,82547
8,4,21,19,1:22.276,82276
8,4,20,20,1:22.617,82617
8,4,19,20,1:44.364,104364
8,4,18,15,1:27.006,87006
8,4,8,13,1:24.505,84505
8,4,17,13,1:24.137,84137
8,4,15,13,1:23.647,83647
8,4,14,13,1:24.493,84493
8,4,13,13,1:24.106,84106
8,4,12,13,1:23.710,83710
8,4,11,13,1:23.338,83338
8,4,10,13,1:24.441,84441
8,4,16,13,1:23.867,83867
8,4,24,17,1:23.452,83452
8,2,49,15,1:22.560,82560
8,2,47,15,1:42.643,102643
8,2,28,19,1:24.684,84684
8,2,27,19,1:24.751,84751
8,2,26,19,1:23.267,83267
8,2,25,19,1:23.327,83327
8,2,24,19,1:23.090,83090
8,2,23,19,1:23.642,83642
8,2,29,19,1:24.640,84640
8,2,22,20,1:49.114,109114
8,2,20,12,1:23.469,83469
8,2,19,12,1:23.124,83124
8,2,18,12,1:23.207,83207
8,2,17,12,1:23.982,83982
8,2,16,12,1:23.887,83887
8,2,15,12,1:23.668,83668
8,2,21,13,1:28.210,88210
8,2,48,15,1:22.787,82787
8,2,30,19,1:24.836,84836
8,2,32,19,1:24.423,84423
8,2,46,15,1:27.260,87260
8,2,45,14,1:23.043,83043
8,2,44,14,1:23.111,83111
8,2,43,14,1:23.711,83711
8,12,37,14,1:23.555,83555
8,2,41,15,1:22.879,82879
8,2,31,19,1:24.501,84501
8,2,40,15,1:23.038,83038
8,2,38,16,1:23.297,83297
8,2,37,16,1:24.005,84005
8,2,36,16,1:24.318,84318
8,2,35,16,1:25.065,85065
8,2,34,16,1:24.668,84668
8,2,33,19,1:24.155,84155
8,2,39,15,1:23.682,83682
8,4,25,17,1:23.963,83963
8,2,42,15,1:23.021,83021
8,4,27,17,1:24.522,84522
8,12,17,16,1:23.793,83793
8,12,16,16,1:24.002,84002
8,12,15,16,1:24.139,84139
8,12,14,16,1:24.268,84268
8,12,13,16,1:23.768,83768
8,12,12,16,1:23.957,83957
8,12,18,16,1:23.815,83815
8,12,11,16,1:24.317,84317
8,12,9,16,1:24.257,84257
8,12,8,16,1:23.946,83946
8,12,7,16,1:24.543,84543
8,12,6,16,1:24.927,84927
8,12,5,16,1:24.861,84861
8,12,4,16,1:25.496,85496
8,12,10,16,1:24.349,84349
8,12,3,16,1:26.340,86340
8,12,19,15,1:23.545,83545
8,12,22,13,1:22.691,82691
8,4,26,17,1:24.095,84095
8,12,35,14,1:23.761,83761
8,12,34,14,1:23.601,83601
8,12,33,16,1:23.771,83771
8,12,32,16,1:24.909,84909
8,12,31,15,1:24.253,84253
8,12,20,14,1:23.455,83455
8,12,30,15,1:50.805,110805
8,12,28,12,1:22.508,82508
8,12,27,13,1:22.777,82777
8,12,26,13,1:23.158,83158
8,12,25,13,1:22.505,82505
8,12,24,13,1:22.612,82612
8,12,23,13,1:23.024,83024
8,12,29,12,1:26.623,86623
8,12,2,16,1:28.005,88005
8,12,21,14,1:23.263,83263
8,4,59,14,1:22.771,82771
8,4,41,16,1:22.569,82569
8,4,40,17,1:22.438,82438
8,4,39,17,1:43.588,103588
8,4,38,13,1:26.417,86417
8,4,37,13,1:21.869,81869
8,4,35,13,1:22.230,82230
8,4,42,16,1:22.248,82248
8,4,34,13,1:22.125,82125
8,4,32,15,1:22.017,82017
8,4,31,16,1:24.301,84301
8,4,30,17,1:27.936,87936
8,4,29,16,1:24.662,84662
8,12,1,16,1:38.705,98705
8,4,28,16,1:24.247,84247
8,4,33,14,1:22.140,82140
8,4,43,15,1:22.892,82892
8,4,36,13,1:21.852,81852
8,4,45,15,1:22.554,82554
8,4,57,14,1:22.691,82691
8,4,44,15,1:22.549,82549
8,4,56,14,1:22.514,82514
8,4,55,14,1:23.244,83244
8,4,54,14,1:22.343,82343
8,4,53,14,1:22.603,82603
8,4,52,14,1:22.228,82228
8,4,51,14,1:22.553,82553
8,4,58,14,1:22.714,82714
8,4,50,14,1:22.428,82428
8,4,49,14,1:22.208,82208
8,4,48,14,1:22.086,82086
8,4,47,14,1:22.072,82072
8,4,46,14,1:22.840,82840
26,7,5,13,1:38.934,98934
26,7,10,14,1:38.824,98824
26,7,9,14,1:39.199,99199
26,7,8,13,1:38.335,98335
26,7,7,13,1:38.120,98120
26,7,6,13,1:37.809,97809
26,7,4,13,1:39.465,99465
26,7,11,14,1:40.141,100141
26,7,3,13,1:41.155,101155
26,7,12,14,1:36.441,96441
26,7,17,14,1:34.860,94860
26,7,14,14,1:36.127,96127
26,7,15,14,1:35.834,95834
26,7,16,14,1:35.092,95092
26,10,32,7,1:36.735,96735
26,7,18,14,1:35.252,95252
26,7,19,13,1:35.623,95623
26,7,20,13,1:34.904,94904
26,7,21,13,1:33.367,93367
26,7,2,13,1:44.908,104908
26,7,24,12,1:44.705,104705
26,7,23,12,1:40.001,100001
26,7,22,13,1:35.841,95841
26,7,13,14,1:36.604,96604
26,7,1,13,2:03.015,123015
26,10,44,12,2:06.327,126327
26,10,58,12,1:37.181,97181
26,10,34,7,1:35.896,95896
26,10,33,7,1:36.614,96614
26,7,25,13,1:46.455,106455
26,10,35,7,1:49.133,109133
26,10,36,5,1:49.948,109948
26,10,37,9,2:16.123,136123
26,10,38,9,1:54.711,114711
26,10,39,9,1:55.982,115982
26,10,40,8,1:52.197,112197
26,10,41,8,1:56.042,116042
26,10,42,8,1:50.286,110286
26,10,43,11,2:19.765,139765
26,10,45,12,1:42.543,102543
26,10,46,12,1:41.931,101931
26,10,47,12,1:40.410,100410
26,10,48,12,1:39.610,99610
26,10,49,12,1:38.749,98749
26,10,50,12,1:39.487,99487
26,10,51,12,1:40.455,100455
26,10,52,12,1:39.090,99090
26,10,53,12,1:38.931,98931
26,10,54,12,1:37.907,97907
26,10,55,12,1:37.572,97572
26,10,56,12,1:36.755,96755
26,10,57,12,1:37.306,97306
26,10,59,12,1:38.905,98905
26,7,26,13,1:48.632,108632
26,18,5,11,1:37.362,97362
26,7,28,16,2:07.043,127043
26,7,58,11,1:37.305,97305
26,7,59,11,1:36.471,96471
26,18,1,12,2:01.273,121273
26,18,2,12,1:43.976,103976
26,18,3,11,1:39.831,99831
26,18,4,11,1:38.045,98045
26,18,6,11,1:37.778,97778
26,18,7,11,1:37.507,97507
26,18,8,11,1:37.264,97264
26,18,9,11,1:36.891,96891
26,18,10,10,1:36.526,96526
26,18,11,10,1:36.225,96225
26,18,12,10,1:36.126,96126
26,18,13,10,1:36.768,96768
26,18,14,10,1:35.986,95986
26,18,15,11,1:36.692,96692
26,18,16,11,1:34.981,94981
26,18,17,11,1:34.477,94477
26,18,18,11,1:34.971,94971
26,18,19,10,1:34.044,94044
26,18,20,10,1:33.811,93811
26,18,21,10,1:33.376,93376
26,10,31,7,1:35.111,95111
26,18,22,10,1:34.173,94173
26,18,23,9,1:37.902,97902
26,7,57,11,1:37.747,97747
26,7,27,14,1:56.851,116851
26,7,56,11,1:39.638,99638
26,7,54,11,1:38.005,98005
26,7,29,16,1:37.427,97427
26,7,30,16,1:36.668,96668
26,7,31,15,1:37.105,97105
26,7,32,15,1:41.307,101307
26,7,33,15,1:41.045,101045
26,7,34,15,1:45.882,105882
26,7,35,15,1:52.780,112780
26,7,36,14,2:13.254,133254
26,7,37,14,1:50.814,110814
26,7,38,14,1:44.002,104002
26,7,39,13,1:48.171,108171
26,7,40,12,1:42.690,102690
26,7,41,12,1:42.754,102754
26,7,42,12,1:44.315,104315
26,7,43,12,1:39.309,99309
26,7,44,11,1:39.014,99014
26,7,45,11,1:49.084,109084
26,7,46,11,1:39.551,99551
26,7,47,11,1:39.099,99099
26,7,48,11,1:38.206,98206
26,7,49,11,1:37.942,97942
26,7,50,11,1:38.126,98126
26,7,51,11,1:37.484,97484
26,7,52,11,1:37.809,97809
26,7,53,11,1:37.991,97991
26,7,55,11,1:38.818,98818
26,10,30,8,1:35.269,95269
26,15,8,7,1:36.518,96518
26,10,28,8,1:36.471,96471
26,15,4,7,1:38.596,98596
26,15,5,7,1:37.338,97338
26,15,6,7,1:36.992,96992
26,15,7,7,1:36.687,96687
26,15,9,7,1:36.335,96335
26,15,10,7,1:36.115,96115
26,15,11,7,1:36.101,96101
26,15,12,7,1:35.944,95944
26,15,13,7,1:35.799,95799
26,15,14,7,1:35.963,95963
26,15,15,7,1:35.533,95533
26,15,3,7,1:39.609,99609
26,15,16,7,1:34.693,94693
26,15,18,7,1:35.447,95447
26,15,19,8,1:36.717,96717
26,15,20,8,1:35.724,95724
26,15,21,7,1:34.052,94052
26,15,22,7,1:33.808,93808
26,15,23,4,1:37.820,97820
26,15,24,5,1:42.903,102903
26,15,25,5,1:43.560,103560
26,15,26,7,1:51.084,111084
26,15,27,9,2:01.595,121595
26,15,28,9,1:36.655,96655
26,15,17,7,1:34.611,94611
26,15,2,7,1:41.251,101251
26,15,1,7,1:55.868,115868
26,17,59,10,1:36.872,96872
26,17,35,13,1:43.173,103173
26,18,24,8,1:42.914,102914
26,17,36,11,1:53.822,113822
26,17,37,12,1:56.918,116918
26,17,38,13,2:10.387,130387
26,17,39,12,1:48.816,108816
26,17,40,11,1:45.776,105776
26,17,41,10,1:44.268,104268
26,17,42,10,1:44.686,104686
26,17,43,9,1:43.107,103107
26,17,44,9,1:41.773,101773
26,17,45,9,1:41.648,101648
26,17,46,9,1:40.220,100220
26,17,47,10,1:51.658,111658
26,17,48,10,1:40.351,100351
26,17,49,10,1:39.800,99800
26,17,50,10,1:40.101,100101
26,17,51,10,1:38.620,98620
26,17,52,10,1:37.756,97756
26,17,53,10,1:37.487,97487
26,17,54,10,1:37.394,97394
26,17,55,10,1:36.545,96545
26,17,56,10,1:36.538,96538
26,17,57,10,1:36.907,96907
26,17,58,10,1:36.777,96777
26,15,29,9,1:35.403,95403
26,15,30,9,1:35.139,95139
26,15,31,8,1:34.978,94978
26,15,32,8,1:34.843,94843
26,10,3,9,1:40.219,100219
26,10,4,9,1:38.113,98113
26,10,5,9,1:38.283,98283
26,10,6,9,1:36.888,96888
26,10,7,9,1:36.524,96524
26,10,8,9,1:36.265,96265
26,10,9,9,1:35.744,95744
26,10,10,9,1:36.101,96101
26,10,11,9,1:35.875,95875
26,10,12,9,1:37.116,97116
26,10,13,9,1:35.937,95937
26,10,14,9,1:35.382,95382
26,10,15,9,1:35.422,95422
26,10,16,9,1:34.618,94618
26,10,17,9,1:34.639,94639
26,10,18,9,1:35.357,95357
26,10,19,9,1:34.610,94610
26,10,20,9,1:34.947,94947
26,10,21,9,1:35.022,95022
26,10,22,9,1:34.686,94686
26,10,23,7,1:38.433,98433
26,10,24,6,1:41.940,101940
26,10,25,8,1:48.555,108555
26,10,26,10,2:02.228,122228
26,10,27,8,1:36.495,96495
26,10,2,9,1:42.127,102127
26,10,29,8,1:35.219,95219
26,10,1,9,1:58.928,118928
26,15,58,8,1:38.173,98173
26,15,33,8,1:35.796,95796
26,15,34,8,1:36.234,96234
26,15,35,5,1:41.972,101972
26,15,36,4,1:47.039,107039
26,15,37,4,1:51.925,111925
26,15,38,4,1:52.921,112921
26,15,39,3,1:51.032,111032
26,15,40,3,1:50.422,110422
26,15,41,4,1:53.309,113309
26,15,42,4,1:51.302,111302
26,15,43,4,1:49.936,109936
26,15,44,4,1:47.661,107661
26,15,45,4,1:45.667,105667
26,15,46,4,1:44.605,104605
26,15,47,6,1:49.740,109740
26,15,48,8,2:02.528,122528
26,15,49,8,1:40.780,100780
26,15,50,8,1:40.003,100003
26,15,51,8,1:38.431,98431
26,15,52,8,1:37.586,97586
26,15,53,8,1:37.340,97340
26,15,54,8,1:37.471,97471
26,15,55,8,1:38.057,98057
26,15,56,8,1:37.925,97925
26,15,57,8,1:38.490,98490
26,15,59,7,1:36.886,96886
26,18,25,10,1:51.318,111318
26,1,57,1,1:38.384,98384
26,18,27,11,1:37.027,97027
26,1,38,1,2:01.318,121318
26,1,39,1,2:13.822,133822
26,1,40,1,1:46.126,106126
26,1,41,1,1:44.515,104515
26,1,42,1,1:42.896,102896
26,1,43,1,1:44.287,104287
26,1,44,1,1:40.895,100895
26,1,45,1,1:41.256,101256
26,1,46,1,1:41.259,101259
26,1,47,1,1:41.179,101179
26,1,48,1,1:41.122,101122
26,1,37,1,1:54.651,114651
26,1,49,1,1:40.820,100820
26,1,51,1,1:40.006,100006
26,1,52,1,1:39.112,99112
26,1,53,1,1:37.346,97346
26,1,54,1,1:37.716,97716
26,1,55,1,1:38.118,98118
26,1,56,1,1:37.515,97515
26,1,58,1,1:36.671,96671
26,1,59,1,1:36.481,96481
26,1,60,1,1:38.123,98123
26,5,1,1,1:45.621,105621
26,5,2,1,1:41.506,101506
26,1,50,1,1:39.304,99304
26,1,36,1,1:46.453,106453
26,1,35,1,1:39.722,99722
26,1,34,1,1:37.369,97369
26,1,9,1,1:33.897,93897
26,1,10,1,1:33.933,93933
26,1,11,1,1:34.495,94495
26,1,12,1,1:34.467,94467
26,1,13,1,1:34.230,94230
26,1,14,1,1:34.186,94186
26,1,15,1,1:33.268,93268
26,1,16,1,1:32.817,92817
26,1,17,1,1:33.104,93104
26,1,18,1,1:33.123,93123
26,1,19,1,1:33.114,93114
26,1,20,1,1:33.606,93606
26,1,21,1,1:38.978,98978
26,1,22,2,1:56.099,116099
26,1,23,1,1:34.638,94638
26,1,24,1,1:34.655,94655
26,1,25,1,1:34.946,94946
26,1,26,1,1:35.415,95415
26,1,27,1,1:35.096,95096
26,1,28,1,1:39.611,99611
26,1,29,1,1:36.066,96066
26,1,30,1,1:35.923,95923
26,1,31,1,1:35.466,95466
26,1,32,1,1:35.864,95864
26,1,33,1,1:36.245,96245
26,5,3,1,1:37.852,97852
26,5,4,1,1:36.865,96865
26,5,5,2,1:37.139,97139
26,5,6,2,1:35.049,95049
26,5,36,7,1:46.862,106862
26,5,37,6,1:51.572,111572
26,5,38,6,1:52.918,112918
26,5,39,6,1:54.005,114005
26,5,40,6,1:52.413,112413
26,5,41,6,1:50.039,110039
26,5,42,6,1:45.257,105257
26,5,43,6,1:45.488,105488
26,5,44,6,1:46.675,106675
26,5,45,6,1:46.271,106271
26,5,46,5,1:44.158,104158
26,5,47,4,1:42.255,102255
26,5,48,4,1:41.655,101655
26,5,49,6,1:47.840,107840
26,5,50,6,1:44.082,104082
26,5,51,6,1:40.850,100850
26,5,52,6,1:39.875,99875
26,5,53,6,1:40.594,100594
26,5,54,6,1:40.173,100173
26,5,55,6,1:39.442,99442
26,5,56,6,1:39.438,99438
26,5,57,5,1:37.787,97787
26,5,58,5,1:36.654,96654
26,5,59,5,1:36.620,96620
26,17,34,14,1:38.287,98287
26,5,35,9,2:06.746,126746
26,1,8,1,1:33.869,93869
26,5,34,5,1:49.193,109193
26,5,32,3,1:40.135,100135
26,5,7,2,1:34.679,94679
26,5,8,2,1:34.250,94250
26,5,9,2,1:34.165,94165
26,5,10,3,1:40.374,100374
26,5,11,3,1:34.457,94457
26,5,12,3,1:35.096,95096
26,5,13,3,1:34.836,94836
26,5,14,3,1:34.306,94306
26,5,15,3,1:33.964,93964
26,5,16,3,1:34.311,94311
26,5,17,3,1:33.130,93130
26,5,18,3,1:33.786,93786
26,5,19,4,1:39.710,99710
26,5,20,6,1:57.832,117832
26,5,21,5,1:33.153,93153
26,5,22,5,1:34.036,94036
26,5,23,3,1:35.781,95781
26,5,24,3,1:36.431,96431
26,5,25,3,1:36.114,96114
26,5,26,3,1:37.464,97464
26,5,27,3,1:41.222,101222
26,5,28,3,1:39.412,99412
26,5,29,3,1:39.073,99073
26,5,30,3,1:40.785,100785
26,5,31,3,1:40.765,100765
26,5,33,3,1:40.749,100749
26,18,26,11,2:02.000,122000
26,1,7,1,1:34.258,94258
26,1,5,1,1:34.907,94907
26,22,19,11,1:33.670,93670
26,22,20,11,1:33.906,93906
26,22,21,11,1:33.386,93386
26,22,22,11,1:34.216,94216
26,22,23,10,1:37.605,97605
26,22,24,10,1:47.934,107934
26,22,25,11,2:00.338,120338
26,22,26,9,1:36.927,96927
26,22,27,7,1:35.068,95068
26,22,28,7,1:35.612,95612
26,22,29,7,1:35.135,95135
26,22,18,12,1:34.867,94867
26,22,30,7,1:35.268,95268
26,22,32,6,1:35.709,95709
26,22,33,6,1:36.622,96622
26,22,34,6,1:37.837,97837
26,22,35,6,1:50.724,110724
26,22,36,9,2:24.971,144971
26,22,37,8,1:41.245,101245
26,22,38,7,1:42.888,102888
26,22,39,5,1:42.501,102501
26,22,40,4,1:44.038,104038
26,22,41,3,1:41.058,101058
26,22,42,3,1:41.454,101454
26,22,31,6,1:35.927,95927
26,22,17,12,1:34.501,94501
26,22,16,12,1:34.311,94311
26,22,15,12,1:35.033,95033
26,18,28,11,1:36.928,96928
26,18,29,11,1:36.434,96434
26,18,30,11,1:36.044,96044
26,18,31,10,1:36.104,96104
26,18,32,10,1:36.694,96694
26,18,33,10,1:36.665,96665
26,18,34,10,1:37.485,97485
26,18,35,11,1:50.701,110701
26,18,36,10,2:30.481,150481
26,18,37,10,1:38.475,98475
26,18,38,10,1:37.423,97423
26,22,1,10,1:59.336,119336
26,22,2,10,1:43.222,103222
26,22,3,10,1:40.328,100328
26,22,4,10,1:38.745,98745
26,22,5,10,1:37.933,97933
26,22,6,10,1:37.230,97230
26,22,7,10,1:37.325,97325
26,22,8,10,1:37.486,97486
26,22,9,10,1:36.644,96644
26,22,10,11,1:41.979,101979
26,22,11,11,1:36.304,96304
26,22,12,12,1:37.159,97159
26,22,13,12,1:36.269,96269
26,22,14,12,1:35.433,95433
26,22,43,2,1:40.682,100682
26,22,44,2,1:38.962,98962
26,22,45,2,1:38.997,98997
26,22,46,2,1:45.202,105202
26,21,6,16,1:39.008,99008
26,21,7,16,1:37.649,97649
26,21,8,16,1:37.772,97772
26,21,9,16,1:37.647,97647
26,21,10,16,1:37.762,97762
26,21,11,15,1:38.599,98599
26,21,12,15,1:37.150,97150
26,21,13,15,1:37.127,97127
26,21,14,15,1:36.810,96810
26,21,15,15,1:36.752,96752
26,21,16,15,1:35.926,95926
26,21,17,16,1:36.763,96763
26,21,18,16,1:35.769,95769
26,21,19,16,1:36.637,96637
26,21,20,16,1:35.358,95358
26,21,21,16,1:34.930,94930
26,21,22,15,1:35.137,95137
26,21,23,15,1:41.506,101506
26,21,24,15,1:42.790,102790
26,21,25,14,1:43.686,103686
26,21,26,14,1:45.149,105149
26,1,1,2,1:46.989,106989
26,1,2,2,1:40.270,100270
26,1,3,2,1:38.379,98379
26,1,4,2,1:36.615,96615
26,21,5,15,1:39.785,99785
26,1,6,1,1:34.445,94445
26,21,4,15,1:40.277,100277
26,21,2,15,1:45.966,105966
26,22,47,3,2:06.969,126969
26,22,48,3,1:41.982,101982
26,22,49,3,1:40.325,100325
26,22,50,3,1:40.615,100615
26,22,51,3,1:39.967,99967
26,22,52,3,1:39.041,99041
26,22,53,3,1:38.012,98012
26,22,54,3,1:38.658,98658
26,22,55,3,1:39.321,99321
26,22,56,3,1:38.819,98819
26,22,57,3,1:37.902,97902
26,22,58,3,1:39.242,99242
26,22,59,3,1:38.125,98125
26,22,60,3,1:40.748,100748
26,16,1,11,2:00.871,120871
26,16,2,11,1:44.095,104095
26,16,3,12,1:42.705,102705
26,16,4,12,1:40.250,100250
26,16,5,12,1:38.160,98160
26,16,6,12,1:38.591,98591
26,16,7,12,1:38.179,98179
26,16,8,12,1:38.557,98557
26,16,9,13,1:38.861,98861
26,16,10,13,1:39.131,99131
26,21,1,15,2:04.858,124858
26,21,3,15,1:41.807,101807
26,17,33,14,1:36.065,96065
26,2,44,3,1:46.613,106613
26,17,31,14,1:36.140,96140
26,2,28,2,1:35.265,95265
26,2,29,2,1:34.934,94934
26,2,30,2,1:36.099,96099
26,2,31,2,1:35.592,95592
26,2,32,2,1:36.505,96505
26,2,33,2,1:37.545,97545
26,2,34,2,1:36.738,96738
26,2,35,2,1:38.817,98817
26,2,36,2,1:47.433,107433
26,2,37,2,1:55.942,115942
26,2,38,2,2:09.416,129416
26,2,27,2,1:36.667,96667
26,2,39,2,2:15.643,135643
26,2,41,2,1:48.068,108068
26,2,42,2,1:47.090,107090
26,2,43,3,1:49.011,109011
26,2,45,3,1:43.704,103704
26,2,46,3,1:43.177,103177
26,2,47,2,1:42.204,102204
26,2,48,2,1:41.351,101351
26,2,49,2,1:40.210,100210
26,2,50,2,1:39.981,99981
26,2,51,2,1:41.736,101736
26,2,52,2,1:39.166,99166
26,2,40,2,1:48.805,108805
26,2,26,4,1:35.168,95168
26,2,25,4,1:34.946,94946
26,2,24,4,1:35.774,95774
26,13,57,13,1:33.609,93609
26,13,58,13,1:38.606,98606
26,2,1,4,1:50.896,110896
26,2,2,4,1:42.831,102831
26,2,3,5,1:41.580,101580
26,2,4,5,1:37.526,97526
26,2,5,5,1:36.961,96961
26,2,6,5,1:36.581,96581
26,2,7,5,1:35.511,95511
26,2,8,5,1:35.936,95936
26,2,9,5,1:34.819,94819
